Factor1,Factor2,Factor3,Factor4,Cat_sex
-26.509462649452722,28.2726232613472,28.067981142633563,7.564905253360468,0
-45.4155679010393,59.12533816802392,17.57738494478033,6.198414220143182,0
-70.53961432239046,13.591035603083373,31.959918888465978,2.908768762860978,0
-37.00435678858779,34.2427255425089,27.2261738315433,4.899798431730522,0
-49.14477890577169,23.962395639633737,41.68216406259164,0.11582439354381263,0
-62.795167466691474,24.379950680430863,31.077354730765258,7.025210406812423,1
-46.17048465888919,6.130403234352904,19.43190859535378,-4.111715711942272,1
-34.69076994523206,33.652335682580116,37.67167974072516,-4.270098798307831,0
-55.84573897438146,27.592077687468333,11.246332934229683,0.6900963163245721,0
-72.01876537252946,17.022641529115166,28.973591317914327,-5.1484635845483675,0
-56.6012409036881,27.352724278951523,27.212519848690132,-2.086145238846781,1
-48.06703929291476,23.481759511677748,21.37540781603356,-8.318851834037675,0
-22.321789371083998,53.228976610424105,9.72484501562414,-10.97696060175599,1
-48.58297686673872,53.25680601304514,25.553847097748474,5.097362263661692,0
-50.01767556062196,51.34823914229046,24.468096897290017,-11.02943893424578,0
-30.89915729718921,9.79121345874684,28.27224135358971,-2.7966810177693686,1
-32.945469563186926,43.162114090915665,34.15088823318625,-4.603961106350214,0
3.9732872254068283,23.71980409707509,26.448567959132806,-2.5389762496869754,0
8.251894641693827,22.020286605028712,30.98091417644466,7.348776535908346,1
-37.07828110907196,11.847867130738294,35.3596223279718,9.953080722594049,1
-13.739094106687434,30.973769038385385,26.42051522399142,-9.835227062236749,0
-22.288738281962843,48.0879499607088,22.998147645232805,2.2266980334830664,0
-29.57404196692191,38.64348019944715,27.840201690135125,9.505837983353256,0
-15.113162257174618,32.50034588126207,27.57566588287673,0.49088452006989447,0
-31.904154165621932,50.45720477324551,24.96691880387815,3.048166541982807,0
-10.954834012145465,24.204037762555167,22.8926095456826,2.266047187613188,0
-31.338616695093393,16.12304945658638,21.433162601679697,-1.2055464608660125,0
-0.06033989999646572,16.991097963028615,44.879175871578305,7.229033984972491,0
-19.69410658136096,47.37919905628384,31.465587227139658,0.2554246028154963,0
3.6047236787266366,32.62029527961942,30.48146687353688,-4.171206467215573,1
-13.821716253907255,44.76342382728838,30.75027711943158,11.250471430638811,1
-52.67682231729137,30.89022852713848,35.06242719180917,11.930330408628498,1
12.47959838016173,37.8468022986441,20.3127295878205,2.4637571025006437,0
-43.62143090309834,25.310743486077612,20.864789138518955,4.384047610028385,0
2.384687902055325,34.6001683086224,39.798571000071064,5.680020848636063,0
-11.726770708149818,46.308533695120424,28.37330978977424,6.962517835421871,0
-64.89770070051574,26.25631071686142,25.371326784514427,3.459497119915827,1
-51.513489899619906,45.703183556912506,8.88282304750259,-7.951037874240698,1
22.939666752021438,29.57140109179595,29.92985802813576,4.310867304143331,1
-0.47919102859677665,46.87422642108036,26.928243083519725,1.14484734623962,1
-22.054806993620744,28.420695837511126,41.11805317129613,4.682966482373205,1
-37.248447261971705,55.14454518102486,29.197439254305486,7.504099365366403,0
4.063748728271086,42.912291343567006,29.58819290046752,1.2128684487782349,0
-48.205124190033274,26.889734508529273,35.94710458633431,1.0078916341584607,0
-41.217865678762024,37.171007229167905,27.200809575355713,-0.5767435721119567,1
-62.810362960287314,24.593830934859923,35.45901324977575,0.9592142336496292,1
-41.099958522892734,15.09742036490211,28.12589420861317,2.965410425117201,1
-13.233103613862866,69.6307559225622,33.62615491057865,8.292462718794038,1
-13.331212371093397,13.093365319818151,30.492391179126024,-7.3741092024951485,0
22.13914045399759,45.6356792780421,35.962988567688285,21.219773535256394,0
-45.6148141993467,27.52458546833258,32.942714018203,6.879447120131933,1
-18.582254734929002,25.377311680470385,32.950044546089586,9.82103180209317,0
5.018659825991122,46.62914135174532,22.600675114479944,6.154829739364004,0
-19.747804208112825,43.33791893330692,27.092168995685455,3.8253310471860966,1
-23.275809888991365,44.357657205718795,24.444266702008626,0.15135772939079017,1
-21.27281246321897,16.236805106276375,40.058147045148836,-7.156844383429787,1
-20.12180121148535,40.96537969342124,33.23391112121855,2.5582891958260907,1
-67.43408690784264,15.666183227727394,30.775900604382507,7.320899929505186,1
-31.074299760877327,18.25150306446052,33.58772184007873,1.8251241962539826,0
-31.495488865345745,59.33670824516696,14.076434426903205,5.154289000230199,0
-41.766240290390414,56.63981137515812,23.564888901701117,5.678339610493802,0
-65.19656935845941,20.066968539997003,36.446928675895016,9.457992272476973,1
-19.891652878012756,45.58493572805061,25.3253153643302,1.2158720930818663,0
-60.78386127498119,40.33231594411064,37.02130138699269,11.343887971516972,0
-50.34363240850621,38.256510109446886,33.079697588718936,1.9889488942437898,1
-39.71144156568319,57.22049144454789,21.627306220927967,0.8702523417697106,1
-54.77732016838693,44.58220334415894,28.477042220051768,-4.6085908056611835,0
-56.65140819937969,60.405927097411634,28.743762115866627,0.10769471856223425,0
-49.3066581190604,20.731233104248076,24.7588308730291,2.823100701094941,1
-44.18216562254702,46.98123800383123,14.35300287814089,-5.58571820159234,0
-48.237834307507036,42.026900038090716,8.220867094006904,-10.43651895764875,1
14.681049214537019,23.866529533007366,30.85587756451814,-5.692971357757223,0
-58.01482463833466,12.13062089684573,29.835680782185975,1.0006109029794716,1
-68.67011711963754,23.539935237411136,39.751681567240716,-1.0697286712812932,0
-14.811812017603842,-4.486552502022388,29.552546260488,0.4939854924937931,1
5.9177457972174805,44.83418196739048,32.17679183864601,8.177486883316783,0
52.502534164603766,27.122886413827924,16.623030051162342,9.097055016545673,1
-8.810919785221936,44.16067791762073,14.29959383661539,1.6029470676808828,0
-3.03951102843544,16.29478896906233,46.57444539649788,-2.8400239114583368,0
6.889079445031957,50.711720874668494,33.114610224234085,-0.31823510716227355,0
-2.5414193132272205,43.44984313223412,38.59086937784962,2.7084626664852216,0
-26.337280926997177,37.45472559668848,35.83596438985426,-5.682946853002528,1
-4.634095094555856,40.90412101349494,30.954183319220206,-1.9531812507398372,0
-0.2925196216555932,60.03226854839471,28.625161002659862,9.353557449194616,0
-71.84481814922343,14.318573055167128,31.3307424512151,4.7339730888777005,1
-33.88000942694748,38.41407076849732,28.129726121011846,-10.326342116275528,0
-22.110510642623673,2.2720722088028005,38.20419329718751,0.6919504424149178,0
-28.766945023818728,59.20922742861717,32.16335627917588,-12.813773012305553,0
-51.012632959315624,43.22125335806546,31.47673788505965,9.349636611960312,0
-66.84720226665038,23.79935688945712,33.49072946711948,-5.218806146037121,0
-33.17133320048115,16.72456342016387,32.459631741724124,-7.017252892583263,1
2.3789741603116727,33.07718474836044,23.215590112260703,-15.07477734021655,1
-2.2105435177158714,25.89497161570174,31.308902127634013,5.452723176420105,0
-15.205673031471246,29.31082157232713,30.776248036607186,4.197702008027901,0
-30.02236773924869,32.936227881895654,29.771597855404295,-1.6874092893873232,1
-37.13216194920813,23.0614032262253,23.85719325837692,4.623302305930193,1
-44.03574349211471,52.6832208747606,31.266142343576703,5.883969882855208,0
-39.87419790957932,44.97715768334455,30.99058574476158,8.813197555211554,1
-22.251745915399493,49.7733008553315,25.661227740408105,14.85174256924722,1
2.4037019257446843,52.9744214197166,26.358790639933424,2.818430342743193,0
-41.23859899503469,53.44564571764224,36.47761712833642,15.828540251553733,1
-42.99339039374152,16.342353312643713,30.698561491290373,3.6175044426381455,0
21.68955413178793,48.0196692021016,22.182890577858327,-5.042828927125679,0
-34.57967411168318,21.400197062783647,27.65314763486605,0.5704398867170222,1
-30.83926023351799,42.698247339414664,31.21299674641726,7.905130161084343,0
-50.83063859563131,11.972773716834903,25.64426660535327,-8.441822994828499,0
-6.659433533113406,39.96867982317861,33.04296268293594,4.316395757201252,1
-33.892283983573854,55.679627644409926,22.910767642966267,6.163734680393498,1
1.0860486498204045,30.27930328017327,20.84804898144969,12.237721335355863,0
-6.758325548945272,27.887443574538157,17.267463728661077,-8.060363173573764,0
-57.90255405129842,12.251822843020761,32.4338514882568,8.737699743594396,1
-24.47432166505467,38.44816998517038,32.81845224811844,2.909925419176205,0
-34.697663672026756,45.34427012939678,26.277340599723825,8.019303237011021,1
-33.09418159387049,3.151004062749221,40.43813517823607,-0.09440801879261576,0
-64.6153932269392,10.886393305970282,30.076511806472972,-0.24574114142490583,1
-8.875110593678473,19.06811846993444,33.19347421738665,6.871880350752732,0
-48.17233005136353,24.585358700558672,43.91442492149826,-1.0665697945459192,0
-7.338042014554524,39.84427787778129,31.86331992141481,-8.424893108676985,1
-50.685014072767984,49.80076504251603,19.618649677272124,11.843513246194764,0
-38.08185764533084,42.04370115596272,16.95484176291678,-14.43031091817539,1
-7.37409684641331,40.69762608974605,36.14843455976157,2.475343995617637,1
-39.36299808062621,46.66082311372877,30.977939468851122,5.747312120236864,0
-10.434516870076322,22.685902539532805,35.82825641916902,3.407785195221567,0
-42.15075928184109,40.15805955782503,33.16139823186012,14.61127310416778,1
-21.64139161667792,51.03841438663653,28.71955276833585,7.726665389094831,0
-14.072665656342984,49.340347606706445,28.581054692880322,3.798932540732849,0
-34.03943910946641,41.7667426848658,21.450535108255117,-1.0831457704870229,0
-33.055703207072554,28.86210024697343,31.827393574605914,-1.4862837234013155,1
-35.85074046535952,29.698555619920803,33.66022675399584,8.003980120410224,0
-31.25464602191539,27.352213115697964,31.256647101457386,-8.35204379666212,1
-19.195173099422803,67.81479275209514,36.65763681688148,11.591836955544883,0
-47.172780945322465,36.18807900008611,29.970277834672032,7.145240070735895,1
-53.44129373857325,7.495976953088008,36.47179353359405,1.7390884169763068,0
-67.60278127875797,20.847062883288775,36.056028359647506,3.5654575120298633,1
-50.37179829121321,27.99021501184449,29.79415449084869,3.555588340032426,1
-43.18593310362037,35.01098204403452,33.73900755549303,9.762251614796638,0
-13.538105691025393,44.25224975137801,20.727774214797744,-7.145265205772411,1
-7.123426241228871,39.95467231209546,32.35395811889831,2.194835600388198,1
-78.21519243258147,36.43774922165561,33.92573997903993,-0.04733052401280474,1
-31.242858817287043,48.619198857530314,33.37896980749232,3.9582455101572442,0
-39.865057052499665,49.92111450888964,33.296176703998555,-10.144121968963207,0
-73.27096632284169,21.407431374667443,33.362560849325504,-5.0047213217148725,0
6.752423720191243,8.881273814768674,22.6693136122947,11.282911865267163,1
-41.3749366688734,33.55189637119419,30.909759693472548,2.2812710445430224,1
-52.642805873354604,33.43253032829028,21.238296083055037,12.098255124609679,1
-68.61466125733736,51.944097007116184,32.74280619934928,-1.5963332580130771,1
-2.3784214778697317,10.622618589516081,36.914265666333115,-13.346644659854421,0
-59.764619646347164,55.28803482992493,31.72768749122787,-5.09676030728308,1
-48.11659910441625,59.71289248480583,29.978076871315203,12.382932298480524,0
-45.279284979926494,20.662333132707076,28.910834562833983,2.477347975764714,1
-48.77786287656895,32.70338129696607,28.209035691421306,1.5313925854073693,1
-4.948793017996169,18.33763562449322,22.768398767230966,2.8810991236091192,0
-60.18671973417024,8.38052257821055,12.106715052003006,-7.9037521089148965,0
-39.47728493751489,40.849390224401155,32.5064382444118,0.755105653247947,0
-61.91620227527775,22.664695004133193,34.24904357287761,26.21950255792792,1
-7.259276801595397,25.32431402946636,34.2277543622535,-5.708156813658187,0
-63.50128061252705,46.08967855831277,34.45753825598665,7.797688202745734,0
-70.16748936654999,28.38155097058732,33.01739666388215,-2.165167239174681,0
-17.30758595798963,63.18469134661852,33.84769136114537,-4.383283154999208,1
-33.89949432729237,25.892752182137478,26.938596647142248,4.989796456721464,0
-46.09626459646782,33.55323665438068,31.874974685305105,17.43769025941805,1
-31.336504932370993,17.257988552155922,46.93026982375302,-3.867053401144352,0
-59.53558847653478,41.415500606660316,38.967180580310234,5.0871995877461185,1
-9.18294497724572,32.16180165400321,36.20912696829872,3.8581137541355006,0
-66.76155524283256,38.21270994820916,28.92200935088044,3.174897231251539,0
8.396901954174353,45.398677650949615,41.1790944253832,-1.9842123828546392,0
-34.438793514257455,44.42677359333431,29.181924266209275,11.671306336579486,0
-19.782202734252877,34.71673053960171,34.544438661842,11.066435019216343,1
5.752754607176213,21.93300939648937,47.72106529407844,-5.206580386777304,0
12.466100105481067,38.31179062325752,30.835526955445598,4.746092702166342,0
-23.657512548578026,21.7318145911325,24.650179705669895,-0.27016382591351523,0
-20.733863919777267,7.552135776752212,49.039656878972494,-3.589455914032907,0
-38.77674033874138,40.51044408386482,24.23097345007043,8.679027277706943,0
-34.5368172331867,59.98462881339208,30.328758642988927,9.373826260903257,1
5.832542685263382,29.223850590180334,27.19836280502209,4.059841104776784,0
-19.285606489375237,40.38512032785745,31.050611901209997,-0.6328540723749976,1
-36.011662818383776,53.89783900588958,27.78275841875298,0.30570353581946025,1
30.47352650914754,37.53460187179103,42.971270688600896,6.5374786070143625,1
-2.757443885944838,45.07318663900521,11.320306168608003,-4.232844072528577,0
-4.221107301801607,44.47504808855805,24.8069593087714,7.4780478982650385,1
-24.79953585227516,47.57328673419352,22.273484396261182,-1.8650741325860132,1
-66.59689607659465,25.254623163509947,31.313275375931166,3.9731896214739986,0
-25.742589050060168,39.02032746186052,40.73917761496282,-6.324477290109054,1
14.07753194509825,14.721096405551434,32.423582844818576,2.468632798108565,1
-21.77138608379975,36.34075411765466,33.854290507973346,8.07814447946735,0
-9.425743287942462,44.91454679872781,18.492166438127306,3.968691559176491,0
-12.99574734783095,33.785082660205475,26.880665328805776,-2.648378700702697,0
-50.35653714829995,35.69371968975951,29.968943002275914,3.125542252061515,0
-19.426579550043847,26.954711313133654,21.75408827344025,1.305794730127305,1
-67.23968374927735,31.411146177628076,34.19649374780517,3.007792991896372,0
-3.0462433170247785,20.74840095255472,18.02472868827239,8.088619759835018,1
-58.365722501399325,26.745503934422704,26.677814214444613,-4.111245729893959,0
-23.93382777183367,70.9899480592734,28.898447276836812,-3.570884413262749,1
-34.2170031677628,26.835244901745106,34.8162146447887,8.332356241672988,0
-10.418563352440309,57.17866160333075,17.6942395005732,5.642582197231635,1
-39.39912258955239,62.31571475809244,29.086084184080843,7.100060074354552,1
-32.98707064904964,45.071976357236245,18.876940019467085,-8.393551797941827,0
-19.84667981196806,23.430254983587776,35.91507535510044,2.8676943882933137,0
-31.707932824752675,58.48870352632744,36.0518409999855,-6.370032537476868,0
-20.884591908063186,13.580027826437524,24.24119335499284,8.102293663036432,1
-59.56440116842309,23.247526627114418,38.00902003969272,3.6607894259443645,1
-4.818445870119766,39.533449913916556,36.510953738908675,5.263720930381582,1
-43.88020644212794,32.983167191435584,25.07080354542222,10.700830535834575,1
-46.43299554940976,14.440117790946061,21.871657897835643,2.4508352863565803,0
-32.91580170177036,39.50365307035138,19.723603370411414,-6.871738811904706,1
-21.977856570888886,21.57796690347212,30.701712206008246,1.5845130469043576,1
-72.42493072882117,11.901450877347177,31.75665174903455,3.5902939414506925,0
-26.75362562087652,30.466294153288963,27.763137319479924,2.2794901634231977,0
-5.099366083682841,73.77390625221872,33.479651046834434,0.42229125111342847,0
-8.484828869603728,1.7579252439130755,22.21065959273094,2.8216230537585787,1
-35.10380602847997,24.437071968795692,28.49715418203417,2.287944220122553,0
-52.08803523226172,30.12280206208222,32.4354335786474,5.700988687801556,0
-25.07054489425012,19.12376459627501,24.201442004193694,2.4037692702580067,0
26.887992344135768,43.397611401889804,24.442026395856765,-3.5521869563470507,0
-23.191829471087846,31.250284829644407,30.802944596363286,7.241602601290403,0
-8.632985012131044,25.441690554161205,35.135507460781675,1.2034652245821484,0
-49.92373309671624,20.981232923765823,27.221121242493606,1.498541341015578,1
-17.596091913341226,20.499361643010136,24.362072053606916,0.07149785177054074,0
-53.491286995279246,32.62955869328382,29.36897136507524,2.779419650591335,1
-22.721832931913326,21.362705291066515,24.863058931391294,-4.071981247469631,0
-21.442853833507044,58.07115469824597,28.759812057152757,4.826094828003574,1
-70.62766805211139,40.1003925552561,25.648880008828066,-4.670583111678723,0
-35.907810496133884,63.34791245896111,27.44379285130663,11.598479618875908,1
-53.42311192333879,42.20152263520956,25.577552306181044,4.051019411567859,1
7.536815095430952,45.2316886716894,30.6496667470177,-8.60916447612781,1
-47.497639206268865,32.27399045226598,40.535812481885785,1.341631292915184,1
31.76530926178251,18.20703574461992,21.16719867639678,0.3661367641879104,0
-56.1464268418566,15.817744890818634,41.24986995230967,-3.4392970110831858,0
-38.39782088432615,24.96649978644933,27.364898896562778,-0.35046581910864627,0
-28.332009948940108,54.96451938836886,25.447215959034608,2.5997054304609644,1
-25.78130645397446,14.162973046931361,30.994597686368824,-7.423175605135986,0
-38.667674664452996,32.99487225337382,24.737259295891825,2.9821954661166314,0
-28.818982635692997,9.385610248404646,29.56943452320681,-10.465796826260807,0
-49.99400733785021,33.6501619345227,19.258241690149234,2.955686531375043,0
-14.446151017080755,34.18945157206007,37.01662894940617,-15.336145445915786,1
-63.366083208585046,16.231288701144514,26.316559760359286,-0.6303786483812633,0
-44.937030279920634,37.99702802611679,22.860296033766538,-9.57929844043506,1
14.960396394727237,32.61044889317695,44.223138998670805,8.142016930596293,0
-18.620599568527066,36.43424771058428,30.55313747427469,7.530803778006049,1
-16.3485266788665,18.893170878307775,24.22059276886899,-1.9658842740437992,1
-43.511926729161225,18.97419518363923,19.316224441083094,17.20780512391167,0
-22.74001377538841,39.53891080368386,28.952333131063277,1.5160957290802504,0
-18.70477272107646,21.26825694127286,32.372769534537014,6.429706866817649,0
-21.159507208866145,34.10748248212014,31.508059250232545,2.9342589350799635,0
-4.3092560545616685,42.31859423090453,20.643842086087595,0.9955472397509314,0
-50.20565904655532,35.72939869615875,9.241055974672314,-5.842777767077311,0
-30.361013095099317,65.37665074291523,36.55597701198336,4.871886542823446,0
-26.43725147912272,44.201975051903474,19.78977593718118,-1.3298638463533896,1
-21.493733645619614,24.27289667519286,23.93244169701256,-0.5523717326122669,0
-36.56793849091264,28.242338759094498,30.11768159989103,7.639605691469767,0
-23.016999546228977,36.86785814518635,12.233604845896961,4.398554663116914,1
-24.326758614889084,20.321848602986833,27.67573332022416,-0.34181240128627355,1
-44.971883267007115,51.42439775538063,24.34748463548108,5.221566747411108,1
-51.045596136865434,43.95930661570408,37.18732897855524,16.45215655204968,0
-3.7200061882188633,36.48136383422264,28.406115627045597,6.650382883988606,1
-48.954490761310836,29.075125096702532,39.12031259480451,-2.5342893426411344,1
-30.480507123548183,52.59631724121978,20.560027422965874,-1.4255337074765064,0
-7.202086136926708,42.85724416933662,32.80718389429341,-6.140045710104191,1
-34.03195549103974,37.936999972409694,22.61082728497852,5.9326305556533,1
-33.78890331806305,67.81311907262506,25.26395832090749,12.837616289507435,1
-28.378702801943508,19.495669643246856,35.72023966826717,0.1362039159639742,0
-38.05868311873165,34.36898251033958,32.51687098660232,13.334183469539635,1
-26.59690985193275,48.95914946733818,30.57336723616012,-6.43123820751261,1
-46.17925021165632,49.51924006146369,15.3151780666659,6.428450968744319,0
-59.992610234878704,32.73543245758593,31.24952569788356,6.159331294672641,0
-28.574502546093562,36.1639713906109,21.723755801752652,-1.6116609855146764,1
-14.095981465528013,47.39804868356624,32.303209964764015,1.9567638865100996,1
-0.8341017059217775,54.41235671110541,25.41629901495549,2.0917287213696776,0
-48.404762450392816,39.74929935052361,23.90074832804966,3.292074587384175,0
-46.63585293933982,35.711264899854925,33.336336536973285,7.011383930564599,1
-8.372815447230497,48.21695888168125,27.72978845432489,-0.9602314626330785,0
20.462998482633612,3.44617700965885,31.684166972630187,-5.601369722479319,0
-28.218573480658698,42.73971069687691,28.122694960421843,1.6574760120420442,0
5.543795498512842,44.20748275776706,34.071503424893734,-0.5982971778712223,0
-44.24540426750748,41.82728832589914,29.317406310202177,5.673598451381079,1
-33.15873051745571,41.346441493923244,31.195381412784933,7.617031300442217,1
-73.98810389274206,31.924284148080694,37.40058890822831,7.8112640389506875,1
-1.7750107468913292,26.131860236378692,35.70943386123652,8.197935220780003,1
-54.613659173538906,26.10411971370838,37.373228579754546,5.531426903613518,1
-69.84367936446921,54.74223308482593,28.956442698835115,-1.740972283300363,1
-71.61807542546748,35.28817710878074,26.217896730409958,-3.689517515158851,0
-31.42498593490045,19.58604452136259,26.024236756613487,-6.767738603230913,1
-49.18379064999802,26.85454859531202,31.421854179883425,9.158212883873674,0
-18.01235144704236,20.228228926141455,43.88600043795378,-4.386097636518194,1
-26.167606866911356,25.33992913549704,35.254740738846586,2.4513030016911523,1
-39.52004670900838,27.92464896338172,26.653465966813123,-1.436490624042471,1
-9.568533891619065,38.120886045809485,29.019647039292067,-0.16629889543724366,0
-4.7680297363303525,39.555554726578116,28.990472283177002,-2.98365556465565,0
-26.547459446770382,26.82106191687794,32.51998189346863,4.624044291827498,0
-0.030872226781835543,31.881504050670344,31.458122054508188,1.7336115098292526,0
-48.36977494187083,32.279839848565565,25.853990244826615,6.504396686169795,1
-15.507291808768613,31.945443760493596,34.629217848762934,2.763186280455327,1
-40.46617842910164,48.74824988815712,30.28776896615166,-4.572017540071612,0
-26.90766500881775,42.066532152774826,32.254448747525664,11.357623168856778,0
-53.27407019770236,65.72481181426551,17.97799560835611,-3.8215007128519662,0
-39.66709099186524,24.254562342010672,24.693312249261062,1.143510863858127,0
-64.22472195539997,60.86425739499537,15.146388152528896,-8.212611372589254,0
-21.695445812696004,38.613344414760334,31.238850263007983,9.699018784366,1
-9.666659121327896,49.941122901524174,23.550903001120894,4.666239072103951,0
-5.579972647788681,52.96971675577145,41.51239941520063,2.6255150698781815,1
22.580142545003742,12.910417930832358,21.940590325476382,9.245226052218428,0
-43.476829904291804,27.931637544816148,28.251387186385184,-1.2830592758656756,1
-35.67665520881592,45.54344333955905,29.20045040483949,-4.441181433006324,0
-61.9820026778579,8.181534905327652,32.81082005298177,4.447306510905208,0
-17.83216186754344,38.35109905963365,39.08532107526336,-0.9583280407647272,1
-20.60563167905043,6.412873564515009,16.718094431356366,4.9964485797648255,1
-68.34034259834395,19.4250463802807,33.162174197788644,5.426181053768937,1
-50.42078592998085,48.676585310426354,26.179839706422378,-0.03818646195606279,0
-19.459025710936178,22.28884682854604,33.87914381642998,2.612240724044589,1
-23.91280211826847,55.824867779314374,28.835322126879426,2.6966749687702087,0
-2.7058760373572674,52.6623606095552,28.986856227589925,-4.129850102148576,1
-21.52387157831194,21.895623675996237,32.74903756208372,1.777760531786984,0
9.249028645781038,42.24559471135287,34.62456816926573,4.60040170132982,1
-51.544296458066526,33.29749771608788,34.007568237645856,6.455046253670018,1
-61.600554893123196,16.339628630803006,33.12605133223721,8.35176642132496,1
-15.609937844303815,28.73191019617131,45.17687514119103,-4.330627473966022,1
-70.43079948078247,46.104391921980906,36.40219520357954,3.0524207742187635,1
-39.38610546817368,26.875743989274522,24.796999469562966,8.26477091785032,0
-37.24340924015891,27.58953714516363,32.63313416494515,5.5166019190012925,0
-37.81567367389386,29.98405380350895,30.5448727638893,8.793495817264361,1
-10.159928213747133,24.709885536029088,42.8624796153967,-10.98687355828425,0
-30.90913613145637,32.674524116253984,31.585105903054668,-10.05582831423077,0
-51.26500522663711,17.98362316293809,30.29727825897478,3.5779396369641496,1
-44.11539600866212,51.413509979019,24.407402856009615,-2.632017024661322,1
-31.89271933610123,36.907931003164435,24.6790608847246,-0.3381181701856898,1
-4.716954862427202,37.19359809858475,27.678126888539328,12.69733944475897,1
-51.34297403267195,26.358602636822894,30.26604731101743,-2.3565455763843492,0
0.8985567391355973,32.91689911056779,29.472576773065168,3.9098025401811776,1
-38.141207347981236,11.852725682459528,42.24357757024352,8.535209679884982,1
-53.754891310582906,50.18949161457664,23.669131056388256,12.345401836740177,1
-27.497927704669234,44.5306146314004,27.40245200148134,2.6144493142503213,0
-32.04115639026163,47.82566790011931,15.379130912548154,0.9668335516427116,0
-6.891239816713679,63.89488946761648,22.83391339858112,-1.5855701496401386,1
-33.16535345554116,39.258242367638196,22.367686390690704,0.22854291714220518,1
-11.027758592560371,51.31601430967364,16.699722608947518,1.573488550248205,1
-36.553304925337905,70.63929435740896,34.79318988224886,-1.7780598435904402,0
-49.44127033645213,19.890705296347996,32.20662494030864,8.828692148386661,1
-37.8578018808377,40.31887470711897,23.82297752461129,9.3134189709704,1
-58.03772410661007,18.90031610306371,33.76706820608241,6.53975429580817,0
-32.73295663251174,51.927063448958585,31.6197022326711,1.9103019039040396,0
-11.809199410709851,44.65362883915389,28.04514406695777,4.16595127500712,1
-27.111329577617575,38.98764155954053,31.83186511338051,10.540649603209468,1
-53.73174998056009,36.68929548846227,30.253175055479005,10.78714213490248,1
-20.69896534544884,22.92234819214726,14.646557190452182,-6.240733749113177,1
-21.76233501142173,43.14333264850211,29.839986924591205,1.6416898049832764,1
6.900688115957821,3.5768258036108715,27.595384347473903,12.85667830902331,0
33.27081762465667,30.235620539865472,32.46863689471715,14.14059010978183,1
-34.64935377730342,15.75567921998559,30.408581595641827,7.781787903545243,1
-19.82966943795742,68.24654359804262,28.75488460884425,6.026885602230058,0
1.4921198086002443,23.504136442719993,37.538695818812734,7.753905164997752,1
9.740294765333994,8.09612787778171,34.64970429732958,0.435490771381725,1
-35.44586317563743,13.342211187546035,6.80328050457097,3.93338653898268,1
-38.04635004086058,35.663115778660085,22.959561307061087,3.0056534808089888,0
-33.92716614860885,28.22234692872601,28.962974438116746,1.9721845104480074,1
-60.061101310990416,5.82422949085343,27.232402685876988,4.349085836399662,1
-24.036167102308294,46.86870170135538,29.89435926470005,-1.2483619182757575,0
-35.79576671053256,51.337042254430386,16.531973390757457,-7.704424894041055,1
-24.11529889789879,6.359803153321457,21.17782986853756,9.638642426594808,1
-56.322489366507554,48.69811776582198,26.47844417798847,4.918126450509568,1
22.310932759661235,18.925464313551586,16.916764065025266,-8.726537088872218,0
-44.2951933634095,40.08021273500111,31.252921938444768,-3.2026298700083204,1
-22.347777081295714,18.637167814817523,35.33225225188882,-6.647578529441155,1
-36.93783468852704,26.36824576661834,31.020043533312755,2.0329581120826092,0
-44.28516291397179,32.89079910607503,38.36549315838451,23.79166458146331,1
-69.86707239842741,16.89757283852868,30.38241893647643,0.4841226030572193,1
-21.03954805065987,30.90277904919206,40.991182789747945,7.982963190498533,1
-34.54290920982992,43.67071992183817,24.57886668030956,-10.236208003893202,1
-50.309758720815395,62.23109100174166,26.47092972096087,-0.5460691507679531,0
13.357140692527746,52.15946417328412,26.468095035995983,6.56474135329342,0
-42.8258571914654,31.531812292212827,37.54572311180514,3.5495345044989537,1
-25.65601259620204,29.11668851110064,36.15511903063876,3.5057462930963603,1
-33.17823014519251,39.622261805213846,32.43325029314312,9.415458713671361,1
-34.72506764176219,60.336885466913216,30.125823270464966,25.163980811591365,1
-57.901201530728756,21.398985938802053,30.129814298598383,8.245582267098047,1
-29.868834481816904,38.06587165532266,24.201442408203974,-2.9751298920296043,0
-63.04238890907403,65.05819086467932,28.722608175613757,1.5281987427134085,0
-37.389405329490735,46.525355512804545,15.349474369945483,-2.4508048283094177,1
-75.4318195881996,18.16356743852192,39.40945677141385,6.890126688240248,1
-0.7175465849711404,20.97333842034787,49.36509064851003,1.5952905675572615,0
-51.260888512582795,43.43258724380393,41.35014926126307,6.1762500521454005,1
-40.51037635607866,42.669604587508864,21.738625445257043,-15.82055838524669,1
4.181795817118971,25.60754715432776,41.637598968598816,6.556998845403399,1
-21.941633797553138,27.361088668042914,13.272406205764304,-7.760566126934962,1
-12.498140137384876,53.64895553232422,29.828450826030913,-7.672817443595327,1
-50.22500127886473,9.12894261545576,45.74408165830211,-3.077945647704926,0
-34.45246118338467,46.28188853635277,30.543839304849882,-10.277358590099611,1
-42.130597312473995,50.084481907976325,16.57699500105896,-9.641959431464018,1
-9.676876309944582,19.328981657189928,32.24620930559222,4.556650422703203,0
-63.28995899166161,16.579753466096165,31.45484116020255,3.6864938948109094,0
-47.22616285851237,42.14269310198143,17.44067131383316,6.8661514224913045,0
-25.979517640372006,60.09421775657626,29.634702177677823,-2.8892504879858953,1
